poke_id,level_learned,move_id
1,1,53
1,1,144
1,7,73
1,13,159
1,20,94
1,27,102
1,34,54
1,41,122
1,48,127
2,1,53
2,1,73
2,1,144
2,7,73
2,13,159
2,22,94
2,30,102
2,38,54
2,46,122
2,54,127
3,1,53
3,1,73
3,1,144
3,1,159
3,7,73
3,13,159
3,22,94
3,30,102
3,43,54
3,55,122
3,65,127
4,1,53
4,1,112
4,9,40
4,15,74
4,22,101
4,30,121
4,38,46
4,46,44
5,1,40
5,1,53
5,1,112
5,9,40
5,15,74
5,24,101
5,33,121
5,42,46
5,56,44
6,1,40
6,1,53
6,1,74
6,1,112
6,9,40
6,15,74
6,24,101
6,36,121
6,46,46
6,55,44
7,1,144
7,1,145
7,8,16
7,15,160
7,22,11
7,28,164
7,35,118
7,42,63
8,1,16
8,1,144
8,1,145
8,8,16
8,15,160
8,24,11
8,31,164
8,39,118
8,47,63
9,1,16
9,1,144
9,1,145
9,1,160
9,8,16
9,15,160
9,24,11
9,31,164
9,42,118
9,52,63
10,1,134
10,1,144
11,1,57
11,7,57
12,1,21
12,10,21
12,13,94
12,14,136
12,15,122
12,18,140
12,23,162
12,28,56
12,34,97
13,1,95
13,1,134
14,1,57
15,1,50
15,12,50
15,16,49
15,20,157
15,25,101
15,30,92
15,35,4
16,1,56
16,5,111
16,12,100
16,19,162
16,28,163
16,36,4
16,44,86
17,1,56
17,1,111
17,5,111
17,12,100
17,21,162
17,31,163
17,40,4
17,49,86
18,1,56
18,1,100
18,1,111
18,5,111
18,12,100
18,21,162
18,31,163
18,44,4
18,54,86
19,1,144
19,1,145
19,7,100
19,14,65
19,23,49
19,34,139
20,1,100
20,1,144
20,1,145
20,7,100
20,14,65
20,27,49
20,41,139
21,1,53
21,1,90
21,9,74
21,15,50
21,22,86
21,29,37
21,36,4
22,1,53
22,1,74
22,1,90
22,9,74
22,15,50
22,25,86
22,34,37
22,43,4
23,1,74
23,1,165
23,10,95
23,17,11
23,24,52
23,31,113
23,38,2
24,1,74
24,1,95
24,1,165
24,10,95
24,17,11
24,27,52
24,36,113
24,47,2
25,1,53
25,1,151
25,6,145
25,8,152
25,11,100
25,15,33
25,20,120
25,26,153
25,33,4
25,41,149
25,50,76
26,1,53
26,1,151
26,1,152
27,1,112
27,10,111
27,17,121
27,24,95
27,31,142
27,38,51
28,1,111
28,1,112
28,10,111
28,17,121
28,27,95
28,36,142
28,47,51
29,1,53
29,1,144
29,8,112
29,12,31
29,17,95
29,23,145
29,30,11
29,38,51
30,1,53
30,1,112
30,1,144
30,8,112
30,12,31
30,19,95
30,27,145
30,36,11
30,46,51
31,1,13
31,1,112
31,1,144
31,1,145
31,8,112
31,12,31
31,23,13
32,1,74
32,1,144
32,8,61
32,12,31
32,17,95
32,23,49
32,30,50
32,38,62
33,1,61
33,1,74
33,1,144
33,8,61
33,12,31
33,19,95
33,27,49
33,36,50
33,46,62
34,1,61
34,1,95
34,1,144
34,1,148
34,8,61
34,12,31
34,23,148
35,1,53
35,1,96
35,13,117
35,18,32
35,24,85
35,31,83
35,39,27
35,48,76
36,1,32
36,1,83
36,1,85
36,1,117
37,1,40
37,1,145
37,16,100
37,21,107
37,28,20
37,35,46
37,42,44
38,1,40
38,1,100
38,1,107
38,1,145
39,1,117
39,9,96
39,14,29
39,19,27
39,24,32
39,29,106
39,34,13
39,39,34
40,1,27
40,1,29
40,1,32
40,1,117
41,1,72
41,10,140
41,15,11
41,21,20
41,28,163
41,36,58
42,1,11
42,1,72
42,1,113
42,10,140
42,15,11
42,21,20
42,32,163
42,43,58
43,1,1
43,15,94
43,17,136
43,19,122
43,24,2
43,33,91
43,46,127
44,1,1
44,1,94
44,1,136
44,15,94
44,17,136
44,19,122
44,28,2
44,38,91
44,52,127
45,1,2
45,1,91
45,1,122
45,1,136
45,15,94
45,17,136
45,19,122
46,1,112
46,13,136
46,20,72
46,27,131
46,34,121
46,41,54
47,1,72
47,1,112
47,1,136
47,13,136
47,20,72
47,30,131
47,39,121
47,48,54
48,1,29
48,1,144
48,11,140
48,19,21
48,22,94
48,27,72
48,30,136
48,35,97
48,38,122
48,43,98
49,1,21
49,1,29
49,1,140
49,1,144
49,22,94
49,27,72
49,30,136
49,38,97
49,43,122
49,50,98
50,1,112
50,15,53
50,19,28
50,24,111
50,31,121
50,40,38
51,1,28
51,1,53
51,1,112
51,15,53
51,19,28
51,24,111
51,35,121
51,47,38
52,1,53
52,1,112
52,12,11
52,17,89
52,24,113
52,33,51
52,44,121
53,1,11
53,1,53
53,1,112
53,1,113
53,12,11
53,17,89
53,24,113
53,37,51
53,51,121
54,1,112
54,28,145
54,31,29
54,36,21
54,43,51
54,52,63
55,1,29
55,1,112
55,1,145
55,28,145
55,31,29
55,39,21
55,48,51
55,59,63
56,1,74
56,1,112
56,9,78
56,15,70
56,21,51
56,27,49
56,33,114
56,39,148
56,45,113
57,1,70
57,1,74
57,1,78
57,1,112
57,9,78
57,15,70
57,21,51
57,27,49
57,28,101
57,37,114
57,45,113
57,46,148
58,1,11
58,1,107
58,18,40
58,23,74
58,30,146
58,39,4
58,50,46
59,1,40
59,1,74
59,1,107
59,1,146
60,1,16
60,16,66
60,19,160
60,25,32
60,31,13
60,38,5
60,45,63
61,1,16
61,1,66
61,1,160
61,16,66
61,19,160
61,26,32
61,33,13
61,41,5
61,49,63
62,1,13
62,1,32
62,1,66
62,1,160
62,16,66
62,19,160
63,1,147
64,1,71
64,1,147
64,16,21
64,20,29
64,27,97
64,31,104
64,38,98
64,42,105
65,1,71
65,1,147
65,16,21
65,20,29
65,27,97
65,31,104
65,38,98
65,42,105
66,1,70
66,20,78
66,25,74
66,32,49
66,39,114
66,46,137
67,1,70
67,1,74
67,1,78
67,20,78
67,25,74
67,36,49
67,44,114
67,52,137
68,1,70
68,1,74
68,1,78
68,20,78
68,25,74
68,36,49
68,44,114
68,52,137
69,1,54
69,1,159
69,13,165
69,15,94
69,18,122
69,21,136
69,26,2
69,33,102
69,42,120
70,1,54
70,1,159
70,1,165
70,13,165
70,15,94
70,18,122
70,23,136
70,29,2
70,38,102
70,49,120
71,1,2
71,1,102
71,1,122
71,1,136
71,13,165
71,15,94
71,18,122
72,1,2
72,7,140
72,13,165
72,18,95
72,22,160
72,27,22
72,33,8
72,40,113
72,48,63
73,1,2
73,1,140
73,1,165
73,7,140
73,13,165
73,18,95
73,22,160
73,27,22
73,35,8
73,43,113
73,50,63
74,1,144
74,11,27
74,16,109
74,21,115
74,26,57
74,31,38
74,36,41
75,1,27
75,1,144
75,11,27
75,16,109
75,21,115
75,29,57
75,36,38
75,43,41
76,1,27
76,1,144
76,11,27
76,16,109
76,21,115
76,29,57
76,36,38
76,43,41
77,1,40
77,30,145
77,32,132
77,35,53
77,39,44
77,43,146
77,48,4
78,1,40
78,1,53
78,1,132
78,1,145
78,30,145
78,32,132
78,35,53
78,39,44
78,47,146
78,55,4
79,1,21
79,18,29
79,22,59
79,27,53
79,33,160
79,40,5
79,48,98
80,1,21
80,1,29
80,1,59
80,18,29
80,22,59
80,27,53
80,33,160
80,37,164
80,44,5
80,55,98
81,1,144
81,21,128
81,25,151
81,29,140
81,35,152
81,41,142
81,47,113
82,1,128
82,1,144
82,1,151
82,21,128
82,25,151
82,29,140
82,38,152
82,46,142
82,54,113
83,1,90
83,1,111
83,7,74
83,15,50
83,23,143
83,31,4
83,39,121
84,1,90
84,20,53
84,24,50
84,30,37
84,36,101
84,40,156
84,44,4
85,1,50
85,1,53
85,1,90
85,20,53
85,24,50
85,30,37
85,39,101
85,45,156
85,51,4
86,1,59
86,30,53
86,35,6
86,40,106
86,45,146
86,50,67
87,1,6
87,1,53
87,1,59
87,30,53
87,35,6
87,44,106
87,50,146
87,56,67
88,1,29
88,1,96
88,30,93
88,33,85
88,37,123
88,42,57
88,48,113
88,55,3
89,1,29
89,1,93
89,1,96
89,30,93
89,33,85
89,37,123
89,45,57
89,53,113
89,60,3
90,1,144
90,1,164
90,18,140
90,23,18
90,30,6
90,39,74
90,50,67
91,1,6
91,1,18
91,1,140
91,1,164
91,50,129
92,1,20
92,1,75
92,1,88
92,27,66
92,35,36
93,1,20
93,1,75
93,1,88
93,29,66
93,38,36
94,1,20
94,1,75
94,1,88
94,29,66
94,38,36
95,1,113
95,1,144
95,15,10
95,19,109
95,25,101
95,33,120
95,43,57
96,1,66
96,1,96
96,12,29
96,17,21
96,24,59
96,29,93
96,32,98
96,37,79
97,1,21
97,1,29
97,1,66
97,1,96
97,12,29
97,17,21
97,24,59
97,33,93
97,37,98
97,43,79
98,1,16
98,1,74
98,20,158
98,25,55
98,30,132
98,35,25
98,40,57
99,1,16
99,1,74
99,1,158
99,20,158
99,25,55
99,34,132
99,42,25
99,49,57
100,1,113
100,1,144
100,17,128
100,22,115
100,29,76
100,36,142
100,43,41
101,1,113
101,1,128
101,1,144
101,17,128
101,22,115
101,29,76
101,40,142
101,50,41
102,1,7
102,1,66
102,25,105
102,28,73
102,32,136
102,37,94
102,42,127
102,48,122
103,1,7
103,1,66
103,28,132
104,1,53
104,10,14
104,13,145
104,18,59
104,25,74
104,31,49
104,38,148
104,43,15
104,46,101
105,1,14
105,1,145
105,10,14
105,13,145
105,18,59
105,25,74
105,33,49
105,41,148
105,48,15
105,55,101
106,1,31
106,1,79
106,33,110
106,38,69
106,43,49
106,48,60
106,53,81
107,1,4
107,1,19
107,33,43
107,38,68
107,43,150
107,48,82
107,53,24
108,1,140
108,1,165
108,7,132
108,15,29
108,23,27
108,31,120
108,39,113
109,1,124
109,1,144
109,32,123
109,37,125
109,40,115
109,45,58
109,48,41
110,1,123
110,1,124
110,1,144
110,32,123
110,39,125
110,43,115
110,49,58
110,53,41
111,1,50
111,1,61
111,1,132
111,1,145
111,30,132
111,35,145
111,40,50
111,45,62
111,50,74
111,55,146
112,1,61
112,30,132
112,35,145
112,40,50
112,48,62
112,55,74
112,64,146
113,1,96
113,1,145
113,12,32
113,24,117
113,30,53
113,38,85
113,44,27
113,48,76
113,54,34
114,1,22
114,24,10
114,27,1
114,29,159
114,32,94
114,36,136
114,39,122
114,45,120
114,48,54
115,1,19
115,1,101
115,26,11
115,31,145
115,36,82
115,41,74
115,46,30
116,1,16
116,19,125
116,24,74
116,30,160
116,37,4
116,45,63
117,1,16
117,1,125
117,19,125
117,24,74
117,30,160
117,41,4
117,52,63
118,1,90
118,1,145
118,19,140
118,24,61
118,30,50
118,37,161
118,45,62
118,54,4
119,1,90
119,1,140
119,1,145
119,19,140
119,24,61
119,30,50
119,39,161
119,48,62
119,54,4
120,1,144
120,17,160
120,22,57
120,27,104
120,32,142
120,37,85
120,42,76
120,47,63
121,1,57
121,1,144
121,1,160
122,1,8
122,1,21
122,15,21
122,23,76
122,31,32
122,39,79
122,47,138
123,1,100
123,17,74
123,20,49
123,24,33
123,29,121
123,35,143
123,42,4
123,50,163
124,1,77
124,1,96
124,18,75
124,23,32
124,31,68
124,39,13
124,47,148
124,58,12
125,1,74
125,1,100
125,34,151
125,37,113
125,42,150
125,49,76
125,54,149
126,1,40
126,36,74
126,39,20
126,43,43
126,48,125
126,52,124
126,55,46
127,1,158
127,21,10
127,25,114
127,30,55
127,36,49
127,43,57
127,49,121
127,54,143
128,1,144
128,21,132
128,28,145
128,35,74
128,44,101
128,51,146
129,1,130
129,15,144
130,1,144
130,20,11
130,25,35
130,32,74
130,41,63
130,52,64
131,1,53
131,1,160
131,16,117
131,20,87
131,25,13
131,31,20
131,38,67
131,46,63
132,1,155
133,1,144
133,1,145
133,8,111
133,16,53
133,23,100
133,30,11
133,36,49
133,42,146
134,1,100
134,1,144
134,1,145
134,1,160
134,8,111
134,16,160
134,23,100
134,30,11
134,36,6
134,42,58
134,42,87
134,47,3
134,52,63
135,1,100
135,1,144
135,1,145
135,1,151
135,8,111
135,16,151
135,23,100
135,30,31
135,36,92
135,42,152
135,47,4
135,52,149
136,1,40
136,1,100
136,1,144
136,1,145
136,8,111
136,16,40
136,23,100
136,30,11
136,36,44
136,42,124
136,47,74
136,52,46
137,1,23
137,1,116
137,1,144
137,23,97
137,28,104
137,35,4
137,42,156
138,1,160
138,1,164
138,34,61
138,39,74
138,46,129
138,53,63
139,1,61
139,1,160
139,1,164
139,34,61
139,39,74
139,44,129
139,49,63
140,1,57
140,1,112
140,34,1
140,39,121
140,44,74
140,49,63
141,1,1
141,1,57
141,1,112
141,34,1
141,39,121
141,46,74
141,53,63
142,1,4
142,1,163
142,33,140
142,38,11
142,45,146
142,54,64
143,1,5
143,1,59
143,1,106
143,35,13
143,41,57
143,48,34
143,56,64
144,1,67
144,1,90
144,51,12
144,55,4
144,60,87
145,1,37
145,1,151
145,51,149
145,55,4
145,60,76
146,1,44
146,1,90
146,51,74
146,55,4
146,60,119
147,1,74
147,1,165
147,10,152
147,20,4
147,30,120
147,40,35
147,50,64
148,1,74
148,1,152
148,1,165
148,10,152
148,20,4
148,35,120
148,45,35
148,55,64
149,1,4
149,1,74
149,1,152
149,1,165
149,10,152
149,20,4
149,35,120
149,45,35
149,60,64
150,1,21
150,1,29
150,1,98
150,1,142
150,63,8
150,66,98
150,70,104
150,75,87
150,81,5
151,1,96
151,10,155
151,20,82
151,30,83
151,40,98
