poke_id,tm_id
1,3
1,6
1,8
1,9
1,10
1,20
1,21
1,22
1,31
1,32
1,33
1,34
1,44
1,50
2,3
2,6
2,8
2,9
2,10
2,20
2,21
2,22
2,31
2,32
2,33
2,34
2,44
2,50
3,3
3,6
3,8
3,9
3,10
3,15
3,20
3,21
3,22
3,31
3,32
3,33
3,34
3,44
3,50
4,1
4,3
4,5
4,6
4,8
4,9
4,10
4,17
4,18
4,19
4,20
4,23
4,28
4,31
4,32
4,33
4,34
4,38
4,39
4,40
4,44
4,50
5,1
5,3
5,5
5,6
5,8
5,9
5,10
5,17
5,18
5,19
5,20
5,23
5,28
5,31
5,32
5,33
5,34
5,38
5,39
5,40
5,44
5,50
6,1
6,3
6,5
6,6
6,8
6,9
6,10
6,15
6,17
6,18
6,19
6,20
6,23
6,26
6,27
6,28
6,31
6,32
6,33
6,34
6,38
6,39
6,40
6,44
6,50
7,1
7,5
7,6
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,17
7,18
7,19
7,20
7,28
7,31
7,32
7,33
7,34
7,40
7,44
7,50
8,1
8,5
8,6
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,17
8,18
8,19
8,20
8,28
8,31
8,32
8,33
8,34
8,40
8,44
8,50
9,1
9,5
9,6
9,8
9,9
9,10
9,11
9,12
9,13
9,14
9,15
9,17
9,18
9,19
9,20
9,26
9,27
9,28
9,31
9,32
9,33
9,34
9,40
9,44
9,50
12,2
12,4
12,6
12,9
12,10
12,15
12,20
12,21
12,22
12,29
12,30
12,31
12,32
12,33
12,34
12,39
12,44
12,46
12,50
15,3
15,6
15,9
15,10
15,15
15,20
15,21
15,31
15,32
15,33
15,34
15,39
15,40
15,44
15,50
16,2
16,4
16,6
16,9
16,10
16,20
16,31
16,32
16,33
16,34
16,39
16,43
16,44
16,50
17,2
17,4
17,6
17,9
17,10
17,20
17,31
17,32
17,33
17,34
17,39
17,43
17,44
17,50
18,2
18,4
18,6
18,9
18,10
18,15
18,20
18,31
18,32
18,33
18,34
18,39
18,43
18,44
18,50
19,6
19,8
19,9
19,10
19,11
19,12
19,14
19,20
19,24
19,25
19,28
19,31
19,32
19,34
19,39
19,40
19,44
19,50
20,6
20,8
20,9
20,10
20,11
20,12
20,13
20,14
20,15
20,20
20,24
20,25
20,28
20,31
20,32
20,34
20,39
20,40
20,44
20,50
21,2
21,4
21,6
21,9
21,10
21,20
21,31
21,32
21,34
21,39
21,43
21,44
21,50
22,2
22,4
22,6
22,9
22,10
22,15
22,20
22,31
22,32
22,34
22,39
22,43
22,44
22,50
23,6
23,8
23,9
23,10
23,20
23,21
23,26
23,27
23,28
23,31
23,32
23,34
23,40
23,44
23,48
23,50
24,6
24,8
24,9
24,10
24,15
24,20
24,21
24,26
24,27
24,28
24,31
24,32
24,34
24,40
24,44
24,48
24,50
25,1
25,5
25,6
25,8
25,9
25,10
25,16
25,17
25,19
25,20
25,24
25,25
25,31
25,32
25,33
25,34
25,39
25,40
25,44
25,45
25,50
26,1
26,5
26,6
26,8
26,9
26,10
26,15
26,16
26,17
26,19
26,20
26,24
26,25
26,31
26,32
26,33
26,34
26,39
26,40
26,44
26,45
26,50
27,3
27,6
27,8
27,9
27,10
27,17
27,19
27,20
27,26
27,27
27,28
27,31
27,32
27,34
27,39
27,40
27,44
27,48
27,50
28,3
28,6
28,8
28,9
28,10
28,15
28,17
28,19
28,20
28,26
28,27
28,28
28,31
28,32
28,34
28,39
28,40
28,44
28,48
28,50
29,6
29,8
29,9
29,10
29,14
29,20
29,24
29,25
29,31
29,32
29,33
29,34
29,40
29,44
29,50
30,6
30,7
30,8
30,9
30,10
30,11
30,12
30,13
30,14
30,20
30,24
30,25
30,31
30,32
30,33
30,34
30,40
30,44
30,50
31,1
31,5
31,6
31,7
31,8
31,9
31,10
31,11
31,12
31,13
31,14
31,15
31,16
31,17
31,18
31,19
31,20
31,24
31,25
31,26
31,27
31,31
31,32
31,33
31,34
31,38
31,40
31,44
31,48
31,50
32,6
32,7
32,8
32,9
32,10
32,14
32,20
32,24
32,25
32,31
32,32
32,33
32,34
32,40
32,44
32,50
33,6
33,7
33,8
33,9
33,10
33,11
33,12
33,13
33,14
33,20
33,24
33,25
33,31
33,32
33,33
33,34
33,40
33,44
33,50
34,1
34,5
34,6
34,7
34,8
34,9
34,10
34,11
34,12
34,13
34,14
34,15
34,16
34,17
34,18
34,19
34,20
34,24
34,25
34,26
34,27
34,31
34,32
34,33
34,34
34,38
34,40
34,44
34,48
34,50
35,1
35,5
35,6
35,8
35,9
35,10
35,11
35,12
35,13
35,14
35,17
35,18
35,19
35,20
35,22
35,24
35,25
35,29
35,30
35,31
35,32
35,33
35,34
35,35
35,38
35,40
35,44
35,45
35,46
35,49
35,50
36,1
36,5
36,6
36,8
36,9
36,10
36,11
36,12
36,13
36,14
36,15
36,17
36,18
36,19
36,20
36,22
36,24
36,25
36,29
36,30
36,31
36,32
36,33
36,34
36,35
36,38
36,40
36,44
36,45
36,46
36,49
36,50
37,6
37,8
37,9
37,10
37,20
37,28
37,31
37,32
37,33
37,34
37,38
37,39
37,40
37,44
37,50
38,6
38,8
38,9
38,10
38,15
38,20
38,28
38,31
38,32
38,33
38,34
38,38
38,39
38,40
38,44
38,50
39,1
39,5
39,6
39,8
39,9
39,10
39,11
39,12
39,13
39,14
39,17
39,18
39,19
39,20
39,22
39,24
39,25
39,29
39,30
39,31
39,32
39,33
39,34
39,38
39,40
39,44
39,45
39,46
39,49
39,50
40,1
40,5
40,6
40,8
40,9
40,10
40,11
40,12
40,13
40,14
40,15
40,17
40,18
40,19
40,20
40,22
40,24
40,25
40,29
40,30
40,31
40,32
40,33
40,34
40,38
40,40
40,44
40,45
40,46
40,49
40,50
41,2
41,4
41,6
41,9
41,10
41,20
41,21
41,31
41,32
41,34
41,39
41,44
41,50
42,2
42,4
42,6
42,9
42,10
42,15
42,20
42,21
42,31
42,32
42,34
42,39
42,44
42,50
43,3
43,6
43,9
43,10
43,20
43,21
43,22
43,31
43,32
43,33
43,34
43,44
43,50
44,3
44,6
44,9
44,10
44,20
44,21
44,22
44,31
44,32
44,33
44,34
44,44
44,50
45,3
45,6
45,8
45,9
45,10
45,15
45,20
45,21
45,22
45,31
45,32
45,33
45,34
45,44
45,50
46,3
46,6
46,8
46,9
46,10
46,20
46,21
46,22
46,28
46,31
46,32
46,33
46,34
46,40
46,44
46,50
47,3
47,6
47,8
47,9
47,10
47,15
47,20
47,21
47,22
47,28
47,31
47,32
47,33
47,34
47,40
47,44
47,50
48,6
48,9
48,10
48,20
48,21
48,22
48,29
48,31
48,32
48,33
48,34
48,44
48,46
48,50
49,2
49,4
49,6
49,9
49,10
49,15
49,20
49,21
49,22
49,29
49,30
49,31
49,32
49,33
49,34
49,39
49,44
49,46
49,50
50,6
50,8
50,9
50,10
50,20
50,26
50,27
50,28
50,31
50,32
50,34
50,44
50,48
50,50
51,6
51,8
51,9
51,10
51,15
51,20
51,26
51,27
51,28
51,31
51,32
51,34
51,44
51,48
51,50
52,6
52,8
52,9
52,10
52,11
52,12
52,16
52,20
52,24
52,25
52,31
52,32
52,34
52,39
52,40
52,44
52,50
53,6
53,8
53,9
53,10
53,11
53,12
53,15
53,16
53,20
53,24
53,25
53,31
53,32
53,34
53,39
53,40
53,44
53,50
54,1
54,5
54,6
54,8
54,9
54,10
54,11
54,12
54,13
54,14
54,16
54,17
54,18
54,19
54,20
54,28
54,31
54,32
54,34
54,39
54,40
54,44
54,50
55,1
55,5
55,6
55,8
55,9
55,10
55,11
55,12
55,13
55,14
55,15
55,16
55,17
55,18
55,19
55,20
55,28
55,31
55,32
55,34
55,39
55,40
55,44
55,50
56,1
56,5
56,6
56,8
56,9
56,10
56,16
56,17
56,18
56,19
56,20
56,24
56,25
56,28
56,31
56,32
56,34
56,35
56,39
56,40
56,44
56,48
56,50
57,1
57,5
57,6
57,8
57,9
57,10
57,15
57,16
57,17
57,18
57,19
57,20
57,24
57,25
57,28
57,31
57,32
57,34
57,35
57,39
57,40
57,44
57,48
57,50
58,6
58,8
58,9
58,10
58,20
58,23
58,28
58,31
58,32
58,33
58,34
58,38
58,39
58,40
58,44
58,50
59,6
59,8
59,9
59,10
59,15
59,20
59,23
59,28
59,30
59,31
59,32
59,33
59,34
59,38
59,39
59,40
59,44
59,50
60,6
60,8
60,9
60,10
60,11
60,12
60,13
60,14
60,20
60,29
60,31
60,32
60,34
60,40
60,44
60,46
60,50
61,1
61,5
61,6
61,8
61,9
61,10
61,11
61,12
61,13
61,14
61,17
61,18
61,19
61,20
61,26
61,27
61,29
61,31
61,32
61,34
61,35
61,40
61,44
61,46
61,50
62,1
62,5
62,6
62,8
62,9
62,10
62,11
62,12
62,13
62,14
62,15
62,17
62,18
62,19
62,20
62,26
62,27
62,29
62,31
62,32
62,34
62,35
62,40
62,44
62,46
62,50
63,1
63,5
63,6
63,8
63,9
63,10
63,17
63,18
63,19
63,20
63,29
63,30
63,31
63,32
63,33
63,34
63,35
63,40
63,44
63,45
63,46
63,49
63,50
64,1
64,5
64,6
64,8
64,9
64,10
64,17
64,18
64,19
64,20
64,28
64,29
64,30
64,31
64,32
64,33
64,34
64,35
64,40
64,44
64,45
64,46
64,49
64,50
65,1
65,5
65,6
65,8
65,9
65,10
65,15
65,17
65,18
65,19
65,20
65,28
65,29
65,30
65,31
65,32
65,33
65,34
65,35
65,40
65,44
65,45
65,46
65,49
65,50
66,1
66,5
66,6
66,8
66,9
66,10
66,17
66,18
66,19
66,20
66,26
66,27
66,28
66,31
66,32
66,34
66,35
66,38
66,40
66,44
66,48
66,50
67,1
67,5
67,6
67,8
67,9
67,10
67,17
67,18
67,19
67,20
67,26
67,27
67,28
67,31
67,32
67,34
67,35
67,38
67,40
67,44
67,48
67,50
68,1
68,5
68,6
68,8
68,9
68,10
68,15
68,17
68,18
68,19
68,20
68,26
68,27
68,28
68,31
68,32
68,34
68,35
68,38
68,40
68,44
68,48
68,50
69,3
69,6
69,9
69,10
69,20
69,21
69,22
69,31
69,32
69,33
69,34
69,44
69,50
70,3
70,6
70,9
70,10
70,20
70,21
70,22
70,31
70,32
70,33
70,34
70,44
70,50
71,3
71,6
71,8
71,9
71,10
71,15
71,20
71,21
71,22
71,31
71,32
71,33
71,34
71,44
71,50
72,3
72,6
72,9
72,10
72,11
72,12
72,13
72,14
72,20
72,21
72,31
72,32
72,33
72,34
72,40
72,44
72,50
73,3
73,6
73,9
73,10
73,11
73,12
73,13
73,14
73,15
73,20
73,21
73,31
73,32
73,33
73,34
73,40
73,44
73,50
74,1
74,6
74,8
74,9
74,10
74,17
74,18
74,19
74,20
74,26
74,27
74,28
74,31
74,32
74,34
74,35
74,36
74,38
74,44
74,47
74,48
74,50
75,1
75,6
75,8
75,9
75,10
75,17
75,18
75,19
75,20
75,26
75,27
75,28
75,31
75,32
75,34
75,35
75,36
75,38
75,44
75,47
75,48
75,50
76,1
76,5
76,6
76,8
76,9
76,10
76,15
76,17
76,18
76,19
76,20
76,26
76,27
76,28
76,31
76,32
76,34
76,35
76,36
76,38
76,44
76,47
76,48
76,50
77,6
77,7
77,8
77,9
77,10
77,20
77,31
77,32
77,33
77,34
77,38
77,39
77,40
77,44
77,50
78,6
78,7
78,8
78,9
78,10
78,15
78,20
78,31
78,32
78,33
78,34
78,38
78,39
78,40
78,44
78,50
79,6
79,8
79,9
79,10
79,11
79,12
79,13
79,14
79,16
79,20
79,26
79,27
79,28
79,29
79,30
79,31
79,32
79,33
79,34
79,38
79,39
79,40
79,44
79,45
79,46
79,49
79,50
80,1
80,5
80,6
80,8
80,9
80,10
80,11
80,12
80,13
80,14
80,15
80,16
80,17
80,18
80,19
80,20
80,26
80,27
80,28
80,29
80,30
80,31
80,32
80,33
80,34
80,38
80,39
80,40
80,44
80,45
80,46
80,49
80,50
81,6
81,9
81,10
81,20
81,24
81,25
81,30
81,31
81,32
81,33
81,34
81,39
81,44
81,45
81,50
82,6
82,9
82,10
82,15
82,20
82,24
82,25
82,30
82,31
82,32
82,33
82,34
82,39
82,44
82,45
82,50
83,2
83,3
83,4
83,6
83,8
83,9
83,10
83,20
83,31
83,32
83,33
83,34
83,39
83,40
83,44
83,50
84,4
84,6
84,8
84,9
84,10
84,20
84,31
84,32
84,33
84,34
84,40
84,43
84,44
84,49
84,50
85,4
85,6
85,8
85,9
85,10
85,15
85,20
85,31
85,32
85,33
85,34
85,40
85,43
85,44
85,49
85,50
86,6
86,7
86,8
86,9
86,10
86,11
86,12
86,13
86,14
86,16
86,20
86,31
86,32
86,34
86,40
86,44
86,50
87,6
87,7
87,8
87,9
87,10
87,11
87,12
87,13
87,14
87,15
87,16
87,20
87,31
87,32
87,34
87,40
87,44
87,50
88,6
88,8
88,20
88,21
88,24
88,25
88,31
88,32
88,34
88,36
88,38
88,44
88,47
88,50
89,6
89,8
89,15
89,20
89,21
89,24
89,25
89,31
89,32
89,34
89,36
89,38
89,44
89,47
89,50
90,6
90,9
90,10
90,11
90,12
90,13
90,14
90,20
90,30
90,31
90,32
90,33
90,34
90,36
90,39
90,44
90,47
90,49
90,50
91,6
91,9
91,10
91,11
91,12
91,13
91,14
91,15
91,20
91,30
91,31
91,32
91,33
91,34
91,36
91,39
91,44
91,47
91,49
91,50
92,6
92,20
92,21
92,24
92,25
92,29
92,31
92,32
92,34
92,36
92,42
92,44
92,46
92,47
92,50
93,6
93,20
93,21
93,24
93,25
93,29
93,31
93,32
93,34
93,36
93,42
93,44
93,46
93,47
93,50
94,1
94,5
94,6
94,8
94,9
94,10
94,15
94,17
94,18
94,19
94,20
94,21
94,24
94,25
94,29
94,31
94,32
94,34
94,35
94,36
94,40
94,42
94,44
94,46
94,47
94,50
95,6
95,8
95,9
95,10
95,20
95,26
95,27
95,28
95,31
95,32
95,34
95,36
95,40
95,44
95,47
95,48
95,50
96,1
96,5
96,6
96,8
96,9
96,10
96,17
96,18
96,19
96,20
96,29
96,30
96,31
96,32
96,33
96,34
96,35
96,40
96,42
96,44
96,45
96,46
96,49
96,50
97,1
97,5
97,6
97,8
97,9
97,10
97,15
97,17
97,18
97,19
97,20
97,29
97,30
97,31
97,32
97,33
97,34
97,35
97,40
97,42
97,44
97,45
97,46
97,49
97,50
98,3
98,6
98,8
98,9
98,10
98,11
98,12
98,13
98,14
98,20
98,31
98,32
98,34
98,44
98,50
99,3
99,6
99,8
99,9
99,10
99,11
99,12
99,13
99,14
99,15
99,20
99,31
99,32
99,34
99,44
99,50
100,6
100,9
100,20
100,24
100,25
100,30
100,31
100,32
100,33
100,34
100,36
100,39
100,44
100,45
100,47
100,50
101,6
101,9
101,15
101,20
101,24
101,25
101,30
101,31
101,32
101,33
101,34
101,36
101,39
101,40
101,44
101,45
101,47
101,50
102,6
102,9
102,10
102,20
102,29
102,30
102,31
102,32
102,33
102,34
102,36
102,37
102,44
102,46
102,47
102,50
103,6
103,9
103,10
103,15
103,20
103,21
103,22
103,29
103,30
103,31
103,32
103,33
103,34
103,36
103,37
103,44
103,46
103,47
103,50
104,1
104,5
104,6
104,8
104,9
104,10
104,11
104,12
104,13
104,14
104,17
104,18
104,19
104,20
104,26
104,27
104,28
104,31
104,32
104,34
104,38
104,40
104,44
104,50
105,1
105,5
105,6
105,8
105,9
105,10
105,11
105,12
105,13
105,14
105,15
105,17
105,18
105,19
105,20
105,26
105,27
105,28
105,31
105,32
105,34
105,38
105,40
105,44
105,50
106,1
106,5
106,6
106,8
106,9
106,10
106,17
106,18
106,19
106,20
106,31
106,32
106,34
106,35
106,39
106,40
106,44
106,50
107,1
107,5
107,6
107,8
107,9
107,10
107,17
107,18
107,19
107,20
107,31
107,32
107,34
107,35
107,39
107,40
107,44
107,50
108,1
108,3
108,5
108,6
108,8
108,9
108,10
108,11
108,12
108,13
108,14
108,15
108,17
108,18
108,19
108,20
108,24
108,25
108,26
108,27
108,31
108,32
108,34
108,38
108,40
108,44
108,50
109,6
109,20
109,24
109,25
109,31
109,32
109,34
109,36
109,38
109,44
109,47
109,50
110,6
110,15
110,20
110,24
110,25
110,31
110,32
110,34
110,36
110,38
110,44
110,47
110,50
111,6
111,7
111,8
111,9
111,10
111,20
111,24
111,25
111,26
111,27
111,28
111,31
111,32
111,34
111,38
111,40
111,44
111,48
111,50
112,1
112,5
112,6
112,7
112,8
112,9
112,10
112,11
112,12
112,13
112,14
112,15
112,16
112,17
112,18
112,19
112,20
112,24
112,25
112,26
112,27
112,28
112,31
112,32
112,34
112,38
112,40
112,44
112,48
112,50
113,1
113,5
113,6
113,8
113,9
113,10
113,11
113,12
113,13
113,14
113,15
113,17
113,18
113,19
113,20
113,22
113,24
113,25
113,29
113,30
113,31
113,32
113,33
113,34
113,35
113,37
113,38
113,40
113,41
113,44
113,45
113,46
113,49
113,50
114,3
114,6
114,8
114,9
114,10
114,15
114,20
114,21
114,22
114,31
114,32
114,34
114,40
114,44
114,50
115,1
115,5
115,6
115,8
115,9
115,10
115,11
115,12
115,13
115,14
115,15
115,17
115,18
115,19
115,20
115,24
115,25
115,26
115,27
115,31
115,32
115,34
115,38
115,40
115,44
115,48
115,50
116,6
116,9
116,10
116,11
116,12
116,13
116,14
116,20
116,31
116,32
116,34
116,39
116,40
116,44
116,50
117,6
117,9
117,10
117,11
117,12
117,13
117,14
117,15
117,20
117,31
117,32
117,34
117,39
117,40
117,44
117,50
118,6
118,7
118,9
118,10
118,11
118,12
118,13
118,14
118,20
118,31
118,32
118,34
118,39
118,40
118,44
118,50
119,6
119,7
119,9
119,10
119,11
119,12
119,13
119,14
119,15
119,20
119,31
119,32
119,34
119,39
119,40
119,44
119,50
120,6
120,9
120,10
120,11
120,12
120,13
120,14
120,20
120,24
120,25
120,29
120,30
120,31
120,32
120,33
120,34
120,39
120,40
120,44
120,45
120,46
120,49
120,50
121,6
121,9
121,10
121,11
121,12
121,13
121,14
121,15
121,20
121,24
121,25
121,29
121,30
121,31
121,32
121,33
121,34
121,39
121,40
121,44
121,45
121,46
121,49
121,50
122,1
122,5
122,6
122,8
122,9
122,10
122,15
122,17
122,18
122,19
122,20
122,22
122,24
122,25
122,29
122,30
122,31
122,32
122,33
122,34
122,35
122,40
122,44
122,45
122,46
122,50
123,3
123,6
123,9
123,10
123,15
123,20
123,31
123,32
123,34
123,39
123,40
123,44
123,50
124,1
124,5
124,6
124,8
124,9
124,10
124,11
124,12
124,13
124,14
124,15
124,17
124,18
124,19
124,20
124,29
124,30
124,31
124,32
124,33
124,34
124,35
124,40
124,44
124,46
124,50
125,1
125,5
125,6
125,8
125,9
125,10
125,15
125,17
125,18
125,19
125,20
125,24
125,25
125,29
125,30
125,31
125,32
125,33
125,34
125,35
125,39
125,40
125,44
125,45
125,46
125,50
126,1
126,5
126,6
126,8
126,9
126,10
126,15
126,17
126,18
126,19
126,20
126,29
126,30
126,31
126,32
126,34
126,35
126,38
126,40
126,44
126,46
126,50
127,3
127,6
127,8
127,9
127,10
127,15
127,17
127,19
127,20
127,31
127,32
127,34
127,44
127,50
128,6
128,7
128,8
128,9
128,10
128,13
128,14
128,15
128,20
128,24
128,25
128,26
128,27
128,31
128,32
128,34
128,38
128,40
128,44
128,50
130,6
130,8
130,9
130,10
130,11
130,12
130,13
130,14
130,15
130,20
130,23
130,24
130,25
130,31
130,32
130,33
130,34
130,38
130,40
130,44
130,50
131,6
131,7
131,8
131,9
131,10
131,11
131,12
131,13
131,14
131,15
131,20
131,22
131,23
131,24
131,25
131,29
131,31
131,32
131,33
131,34
131,40
131,44
131,46
131,50
133,6
133,8
133,9
133,10
133,20
133,31
133,32
133,33
133,34
133,39
133,40
133,44
133,50
134,6
134,8
134,9
134,10
134,11
134,12
134,13
134,14
134,15
134,20
134,31
134,32
134,33
134,34
134,39
134,40
134,44
134,50
135,6
135,8
135,9
135,10
135,15
135,20
135,24
135,25
135,31
135,32
135,33
135,34
135,39
135,40
135,44
135,45
135,50
136,6
136,8
136,9
136,10
136,15
136,20
136,31
136,32
136,33
136,34
136,38
136,39
136,40
136,44
136,50
137,6
137,9
137,10
137,13
137,14
137,15
137,20
137,24
137,25
137,29
137,30
137,31
137,32
137,33
137,34
137,39
137,40
137,44
137,45
137,46
137,49
137,50
138,6
138,8
138,9
138,10
138,11
138,12
138,13
138,14
138,20
138,31
138,32
138,33
138,34
138,44
138,50
139,6
139,7
139,8
139,9
139,10
139,11
139,12
139,13
139,14
139,15
139,17
139,19
139,20
139,31
139,32
139,33
139,34
139,40
139,44
139,50
140,6
140,8
140,9
140,10
140,11
140,12
140,13
140,14
140,20
140,31
140,32
140,33
140,34
140,44
140,50
141,2
141,3
141,5
141,6
141,8
141,9
141,10
141,11
141,12
141,13
141,14
141,15
141,17
141,19
141,20
141,31
141,32
141,33
141,34
141,40
141,44
141,50
142,2
142,4
142,6
142,9
142,10
142,15
142,20
142,23
142,31
142,32
142,33
142,34
142,38
142,39
142,43
142,44
142,50
143,1
143,5
143,6
143,8
143,9
143,10
143,11
143,12
143,13
143,14
143,15
143,16
143,17
143,18
143,19
143,20
143,22
143,24
143,25
143,26
143,27
143,29
143,31
143,32
143,33
143,34
143,35
143,36
143,38
143,40
143,44
143,46
143,48
143,50
144,2
144,4
144,6
144,9
144,10
144,11
144,12
144,13
144,14
144,15
144,20
144,31
144,32
144,33
144,34
144,39
144,43
144,44
144,50
145,2
145,4
145,6
145,9
145,10
145,15
145,20
145,24
145,25
145,31
145,32
145,33
145,34
145,39
145,43
145,44
145,45
145,50
146,2
146,4
146,6
146,9
146,10
146,15
146,20
146,31
146,32
146,33
146,34
146,38
146,39
146,43
146,44
146,50
147,6
147,8
147,9
147,10
147,11
147,12
147,13
147,14
147,20
147,23
147,24
147,25
147,31
147,32
147,33
147,34
147,38
147,39
147,40
147,44
147,45
147,50
148,6
148,7
148,8
148,9
148,10
148,11
148,12
148,13
148,14
148,20
148,23
148,24
148,25
148,31
148,32
148,33
148,34
148,38
148,39
148,40
148,44
148,45
148,50
149,2
149,6
149,7
149,8
149,9
149,10
149,11
149,12
149,13
149,14
149,15
149,20
149,23
149,24
149,25
149,31
149,32
149,33
149,34
149,38
149,39
149,40
149,44
149,45
149,50
150,1
150,5
150,6
150,8
150,9
150,10
150,11
150,12
150,13
150,14
150,15
150,17
150,18
150,19
150,20
150,22
150,24
150,25
150,29
150,30
150,31
150,32
150,33
150,34
150,35
150,36
150,38
150,40
150,44
150,45
150,46
150,49
150,50
151,1
151,2
151,3
151,4
151,5
151,6
151,7
151,8
151,9
151,10
151,11
151,12
151,13
151,14
151,15
151,16
151,17
151,18
151,19
151,20
151,21
151,22
151,23
151,24
151,25
151,26
151,27
151,28
151,29
151,30
151,31
151,32
151,33
151,34
151,35
151,36
151,37
151,38
151,39
151,40
151,41
151,42
151,43
151,44
151,45
151,46
151,47
151,48
151,49
151,50
